TYPE,TID,TGID,SYSCALL_NR,SC_SEQ_NUM,SC_ENTER_TIME,SC_EXIT_TIME,DURATION_US
SC_END,1880,1844,202,1873,37772361952740,37772466606815,104654
SC_END,1909,1844,202,2234,37772352247954,37772467599254,115351
SC_END,38053,38048,45,184611,37772443463225,37772473810105,30346
SC_END,38056,38048,45,184126,37772446471910,37772473810343,27338
SC_END,38051,38048,45,184431,37772446940181,37772473830790,26890
SC_END,38057,38048,45,184091,37772443463216,37772473846115,30382
SC_END,38054,38048,45,184004,37772442874992,37772473849037,30974
SC_END,38055,38048,45,183284,37772449374874,37772473965595,24590
SC_END,1949,1907,333,195,37772005712032,37772505865939,500153
SC_END,1952,1907,333,199,37772005918960,37772505991978,500073
SC_END,1951,1907,333,196,37772007265207,37772507342199,500076
SC_END,1950,1907,333,197,37772008880003,37772509026677,500146
SC_END,3060,3060,270,346,37762641447123,37772513214700,9871767
SC_END,2275,2275,270,867,37762640791772,37772513555038,9872763
SC_END,2280,2280,0,26933,37762640693474,37772513907145,9873213
SC_END,2282,2282,0,6885,37762563222346,37772513993783,9950771
SC_END,2281,2281,0,63,37762542392112,37772542292790,9999900
SC_END,2319,2319,0,2250,37762545563572,37772542405712,9996842
SC_END,2322,2322,0,352,37762553318586,37772542423734,9989105
SC_END,1461,1461,45,1007,37762977888306,37772543779681,9565891
SC_END,2394,2394,281,1155,37771642137307,37772643089016,1000951
SC_END,1948,1907,333,194,37772320271315,37772820361791,500090
SC_END,1954,1907,333,8736,37772349292775,37772849384804,500092
SC_END,1955,1907,333,8701,37772351043174,37772851151040,500107
SC_END,1956,1907,333,8653,37772351286786,37772851382463,500095
SC_END,1953,1907,333,8600,37772351312450,37772851414223,500101
SC_END,1957,1907,202,36768,37772351142670,37772967121215,615978
SC_END,1982,1907,230,401,37772005217292,37773005303105,1000085
SC_END,2002,1907,232,97,37772093161405,37773094042026,1000880
SC_END,1973,1907,202,336,37772211695385,37773211781290,1000085
SC_END,1962,1907,202,333,37772234708354,37773234815130,1000106
SC_END,1974,1907,202,194,37772256318621,37773256407887,1000089
SC_END,1963,1907,202,184692,37773470033660,37773472119957,2086
SC_END,1965,1907,202,185000,37773471474508,37773472562382,1087
SC_END,1966,1907,202,295768,37773471614549,37773472710253,1095
SC_END,1967,1907,202,19866,37773465631043,37773475711533,10080
SC_END,1993,1907,202,464159,37773466159281,37773476244921,10085
SC_END,1996,1907,202,46574,37773466076809,37773476395091,10318
SC_END,1994,1907,202,49197,37773466186383,37773476417157,10230
SC_END,1995,1907,202,41596,37773464052290,37773476419276,12366
SC_END,1964,1907,74,73736,37773463682079,37773476506087,12824
SC_END,17075,1907,202,481672,37773483528537,37773484602636,1074
SC_END,37976,37976,0,199866,37773485820215,37773485837443,17
SC_END,17073,1907,75,482835,37773483455155,37773490227849,6772
SC_END,38181,38181,0,11276,37773487309907,37773490265964,2956
SC_END,17071,1907,202,477864,37773470293218,37773490381686,20088
SC_END,17069,1907,202,480937,37773476770815,37773490391718,13620
SC_END,17072,1907,202,478464,37773483140925,37773490428026,7287
SC_END,17070,1907,202,482396,37773475581539,37773490429062,14847
SC_END,17068,1907,202,480734,37773470183564,37773490429770,20246
SC_END,38053,38048,45,185451,37773465514540,37773490518878,25004
SC_END,17074,1907,202,480754,37773483655143,37773497457669,13802
SC_END,1908,1844,281,1888,37773390224251,37773504453947,114229
SC_END,1880,1844,202,1893,37773399999167,37773504624085,104624
SC_END,1909,1844,202,2247,37773390252783,37773505756473,115503
SC_END,1949,1907,333,197,37773005976579,37773506079410,500102
SC_END,1952,1907,333,201,37773006108131,37773506181039,500072
SC_END,1951,1907,333,198,37773007480914,37773507633525,500152
SC_END,1950,1907,333,199,37773009287043,37773509402206,500115
SC_END,38056,38048,45,184966,37773466390772,37773511512712,45121
SC_END,38057,38048,45,184931,37773466482976,37773511512808,45029
SC_END,38055,38048,45,184124,37773467363324,37773511541661,44178
SC_END,38052,38048,45,184930,37773476669044,37773511542070,34873
SC_END,38050,38048,45,184169,37773482991186,37773511565642,28574
SC_END,38051,38048,45,185271,37773475472252,37773511571479,36099
SC_END,38054,38048,45,184804,37773483528737,37773519099893,35571
SC_END,1992,1907,202,5412,37773462031169,37773562119567,100088
SC_END,2394,2394,281,1176,37772643741140,37773644315850,1000574
SC_END,1948,1907,333,196,37773320488221,37773820599580,500111
SC_END,6328,6325,7,49,37771837096589,37773839116797,2002020
SC_END,1955,1907,333,8814,37773374986450,37773875052308,500065
SC_END,1956,1907,333,8756,37773379807092,37773879887453,500080
SC_END,1953,1907,333,8710,37773380171504,37773880254436,500082
SC_END,1954,1907,333,8845,37773380210073,37773880285255,500075
SC_END,1957,1907,202,37177,37773379843709,37773967231379,587387
SC_END,1982,1907,230,405,37773005380100,37774005500144,1000120
SC_END,2002,1907,232,98,37773094068338,37774095076628,1001008
SC_END,1973,1907,202,338,37773211798819,37774212037991,1000239
SC_END,1962,1907,202,335,37773234847342,37774234947700,1000100
SC_END,1974,1907,202,196,37773256441786,37774256517043,1000075
SC_END,502,491,230,516,37773438721467,37774438855042,1000133
SC_END,491,491,202,322,37773438750322,37774438899394,1000149
SC_END,1383,1369,202,2,37726871474184,37774477575089,47606100
SC_END,1743,1369,0,0,37675543105716,37774477644342,98934538
SC_END,2005,1369,0,0,37675543105716,37774479268325,98936162
SC_END,1388,1369,0,0,37675543105716,37774479335923,98936230
SC_END,1384,1369,0,0,37675543105716,37774481440126,98938334
SC_END,1963,1907,202,186108,37774503618903,37774504752079,1133
SC_END,1966,1907,202,298143,37774503437828,37774505572804,2134
SC_END,1965,1907,202,186605,37774503443491,37774505590103,2146
SC_END,1949,1907,333,199,37774006203299,37774506296069,500092
SC_END,1952,1907,333,203,37774006272338,37774506346847,500074
SC_END,1951,1907,333,200,37774007806958,37774507882862,500075
SC_END,1950,1907,333,201,37774009564997,37774509674063,500109
SC_END,1964,1907,74,74022,37774502393592,37774512028926,9635
SC_END,1967,1907,202,20070,37774502330207,37774512411313,10081
SC_END,17073,1907,202,485391,37774513660159,37774514744184,1084
SC_END,37976,37976,0,201980,37774516939834,37774516969254,29
SC_END,38054,38048,45,185668,37774518425588,37774519578747,1153
SC_END,38181,38181,0,12700,37774518892932,37774522857498,3964
SC_END,17072,1907,75,480705,37774512491458,37774532826157,20334
SC_END,17068,1907,202,482962,37774512233626,37774533139765,20906
SC_END,17071,1907,202,479918,37774512257655,37774533142281,20884
SC_END,17075,1907,202,483952,37774512241256,37774533150027,20908
SC_END,17069,1907,202,483196,37774512264552,37774533158649,20894
SC_END,17070,1907,202,484602,37774512317692,37774533169395,20851
SC_END,38055,38048,45,184924,37774487532376,37774533313844,45781
SC_END,38057,38048,45,185771,37774483958638,37774533324424,49365
SC_END,38056,38048,45,185806,37774483510839,37774533325415,49814
SC_END,38051,38048,45,186111,37774483140159,37774533346559,50206
SC_END,38050,38048,45,185009,37774482671501,37774533347148,50675
SC_END,38052,38048,45,185770,37774484113964,37774533578082,49464
SC_END,1908,1844,281,1947,37774427656555,37774541821728,114165
SC_END,1880,1844,202,1913,37774437379789,37774542056881,104677
SC_END,1909,1844,202,2261,37774427957226,37774543096043,115138
SC_END,38053,38048,45,186371,37774510456332,37774550106512,39650
SC_END,1992,1907,202,5472,37774463952171,37774564137372,100185
SC_END,1996,1907,202,46732,37774477812478,37774564234619,86422
SC_END,1994,1907,202,49370,37774477636213,37774564288080,86651
SC_END,1993,1907,202,467024,37774488062105,37774564288168,76226
SC_END,1995,1907,202,41748,37774477771503,37774564292004,86520
SC_END,1744,1369,0,0,37675543105716,37774577050514,99033944
SC_END,38108,38108,271,274742,37766916206687,37774589446153,7673239
SC_END,38178,38178,271,1148,37764982037986,37774589780774,9607742
SC_END,1461,1461,45,1028,37772756895615,37774592687784,1835792
SC_END,38180,38180,61,66,37764988375533,37774593209025,9604833
SC_END,38179,38179,271,35,37764987488618,37774594892193,9607403
SC_END,1370,1370,232,2593,37764976751388,37774595804573,9619053
SC_END,1,1,232,1477,37771569431280,37774596094457,3026663
SC_END,450,450,232,1215,37765318804162,37774596198009,9277393
SC_END,1250,1250,270,179,37764978705573,37774596434892,9617729
SC_END,1677,1560,7,57,37764979490490,37774597280184,9617789
SC_END,1679,1560,202,57,37764979646877,37774597416901,9617770
SC_END,38109,38109,61,56826,37764946970043,37774599690762,9652720
SC_END,2394,2394,281,1179,37773644374997,37774645095353,1000720
SC_END,1956,1907,333,8865,37774311499357,37774811582486,500083
SC_END,1955,1907,333,8920,37774311518625,37774811601202,500082
SC_END,1954,1907,333,8953,37774311549494,37774811629271,500079
SC_END,1953,1907,333,8810,37774311584965,37774811660629,500075
SC_END,1948,1907,333,198,37774320733464,37774820816024,500082
SC_END,1957,1907,202,37518,37774307332466,37774967322964,659990
SC_END,1982,1907,230,409,37774005606614,37775005694647,1000088
SC_END,1401,1401,7,128,37686324661082,37775056088127,88731427
SC_END,1527,1401,7,28,37686314944807,37775056549599,88741604
SC_END,1352,1352,232,340,37758692055110,37775056686675,16364631
SC_END,1410,1410,270,18,37769157082003,37775057150096,5900068
SC_END,2002,1907,232,99,37774095107243,37775096059378,1000952
SC_END,1975,1907,202,12,37760124796898,37775124939683,15000142
SC_END,1973,1907,202,342,37774213782413,37775213858974,1000076
SC_END,1962,1907,202,337,37774234971480,37775235126362,1000154
SC_END,1974,1907,202,198,37774256548382,37775256670011,1000121
SC_END,502,491,230,521,37774438920171,37775438973278,1000053
SC_END,491,491,202,325,37774438922654,37775439054641,1000131
SC_END,1964,1907,74,74304,37775532058030,37775538986910,6928
SC_END,1963,1907,202,187518,37775537567634,37775539102976,1535
SC_END,1966,1907,202,300344,37775537137386,37775539211026,2073
SC_END,1965,1907,202,188175,37775538090357,37775540175658,2085
SC_END,17070,1907,44,487041,37775546877629,37775546905927,28
SC_END,17072,1907,202,482979,37775546414536,37775547490790,1076
SC_END,1967,1907,202,20274,37775537626888,37775547713834,10086
SC_END,37976,37976,0,204082,37775549243000,37775549260725,17
SC_END,38051,38048,45,187013,37775550214070,37775550492309,278
SC_END,38053,38048,45,187233,37775550370062,37775550885443,515
SC_END,38108,38108,271,275204,37775532069067,37775555618243,23549
SC_END,1401,1401,7,145,37775064682449,37775559136924,494454
SC_END,17071,1907,75,482073,37775546360159,37775559557484,13197
SC_END,17068,1907,202,485135,37775545902787,37775559724419,13821
SC_END,17069,1907,202,485546,37775545882673,37775559734244,13851
SC_END,17074,1907,202,485533,37775545874926,37775559736569,13861
SC_END,17075,1907,202,486482,37775545939079,37775559742158,13803
SC_END,38057,38048,45,186611,37775530692854,37775559894108,29201
SC_END,38055,38048,45,185764,37775518038631,37775559927942,41889
SC_END,38054,38048,45,186564,37775529587479,37775559928359,30340
SC_END,38052,38048,45,186650,37775530671532,37775559936934,29265
SC_END,1992,1907,202,5532,37775466276676,37775566364375,100087
SC_END,1993,1907,202,469308,37775481183953,37775566442184,85258
SC_END,1994,1907,202,49534,37775470999085,37775566451035,95451
SC_END,1996,1907,202,46895,37775470967668,37775566478592,95510
SC_END,1995,1907,202,41884,37775469951960,37775566502551,96550
SC_END,38050,38048,45,185889,37775532725398,37775574080592,41355
SC_END,38056,38048,45,186726,37775542466059,37775574123593,31657
SC_END,1909,1844,281,2295,37775465790040,37775579948902,114158
SC_END,1880,1844,202,1933,37775474917491,37775580192093,105274
SC_END,1908,1844,202,1989,37775465807149,37775581172930,115365
SC_END,2394,2394,281,1200,37774645667560,37775646067230,1000399
SC_END,1488,1372,7,250,37771679076427,37775683119334,4004042
SC_END,1983,1907,202,62,37765739340190,37775739446000,10000105
SC_END,1955,1907,333,8999,37775309153092,37775809333086,500179
SC_END,1954,1907,333,9049,37775313999358,37775814120735,500121
SC_END,1953,1907,333,8894,37775313991139,37775814283224,500292
SC_END,1956,1907,333,8949,37775314032077,37775814392956,500360
SC_END,1948,1907,333,200,37775320993938,37775821053084,500059
SC_END,6328,6325,7,50,37773839140973,37775841043223,2001902
SC_END,38109,38109,270,56865,37774600657958,37775854502287,1253844
SC_END,1932,1932,232,20,37770915063784,37775920064323,5005000
SC_END,1957,1907,202,37861,37775310058485,37775968287330,658228
SC_END,6326,6325,7,125,37772004167999,37776004054327,3999886
SC_END,1982,1907,230,413,37775005775264,37776005921111,1000145
SC_END,1952,1907,333,206,37775506557083,37776006652875,500095
SC_END,1949,1907,333,202,37775506567690,37776006669647,500101
SC_END,1951,1907,333,203,37775508217380,37776008308234,500090
SC_END,1950,1907,333,204,37775509885156,37776009957804,500072
SC_END,2002,1907,232,100,37775096084601,37776097091879,1001007
SC_END,1973,1907,202,344,37775213887430,37776214042694,1000155
SC_END,1962,1907,202,339,37775235154927,37776235240574,1000085
SC_END,1974,1907,202,200,37775256700901,37776256773751,1000072
SC_END,1461,1461,45,1061,37774817986865,37776428303017,1610316
SC_END,502,491,230,527,37775439086228,37776439132022,1000045
SC_END,491,491,202,328,37775439082279,37776439182059,1000099
SC_END,1963,1907,202,188974,37776570204974,37776571286137,1081
SC_END,1966,1907,18,302601,37776571648854,37776571658269,9
SC_END,1964,1907,74,74654,37776569797323,37776573181560,3384
SC_END,1965,1907,202,189797,37776570244109,37776573929559,3685
SC_END,1995,1907,202,42040,37776573912239,37776575904497,1992
SC_END,1993,1907,24,472530,37776574071168,37776577048747,2977
SC_END,1996,1907,202,47085,37776574090785,37776577203942,3113
SC_END,1994,1907,202,49739,37776573864744,37776579505614,5640
SC_END,1967,1907,202,20479,37776571656885,37776581762525,10105
SC_END,17071,1907,75,484701,37776583561691,37776585880643,2318
SC_END,17069,1907,202,487786,37776583187730,37776586093663,2905
SC_END,17072,1907,202,485564,37776585908534,37776586988615,1080
SC_END,17070,1907,202,489599,37776584249502,37776588288832,4039
SC_END,37976,37976,0,206159,37776588356477,37776588372132,15
SC_END,38055,38048,45,186786,37776589565909,37776589776645,210
SC_END,38057,38048,45,187563,37776589644527,37776590145310,500
SC_END,17075,1907,202,488677,37776586034051,37776592212979,6178
SC_END,17074,1907,202,487770,37776586039209,37776592218737,6179
SC_END,17073,1907,202,490169,37776586340794,37776592224753,5883
SC_END,38050,38048,45,186889,37776580419759,37776592280854,11861
SC_END,38054,38048,45,187484,37776583044538,37776592315012,9270
SC_END,38056,38048,45,187646,37776580434575,37776592346291,11911
SC_END,38052,38048,45,187570,37776583098369,37776592401314,9302
SC_END,38051,38048,45,187991,37776584130488,37776594593121,10462
SC_END,38053,38048,45,188211,37776586201063,37776594663776,8462
SC_END,38108,38108,271,275677,37776581933627,37776606173389,24239
SC_END,1908,1844,281,2026,37776501241480,37776615369022,114127
SC_END,1880,1844,202,1953,37776511255832,37776615594843,104339
SC_END,1909,1844,202,2327,37776501281445,37776616512664,115231
SC_END,2394,2394,281,1203,37775646214873,37776647125287,1000910
SC_END,1992,1907,202,5599,37776570391428,37776670534366,100142
SC_END,1948,1907,333,202,37776321165451,37776821301420,500135
SC_END,1954,1907,333,9151,37776349675428,37776849782724,500107
SC_END,1955,1907,333,9096,37776353701772,37776853807242,500105
SC_END,1956,1907,333,9042,37776357675863,37776857812011,500136
SC_END,1953,1907,333,8985,37776357708671,37776857812002,500103
SC_END,1973,1907,202,346,37776214073302,37776928902826,714829
SC_END,1957,1907,202,38246,37776353633443,37776968417189,614783
SC_END,1982,1907,230,417,37776006044134,37777006134474,1000090
SC_END,1952,1907,333,208,37776506762459,37777006886375,500123
SC_END,1949,1907,333,204,37776506773961,37777006891134,500117
SC_END,1951,1907,333,205,37776508413407,37777008531219,500117
SC_END,1950,1907,333,206,37776510046120,37777010139212,500093
SC_END,2002,1907,232,101,37776097124398,37777098164028,1001039
SC_END,1984,1907,202,40,37772130146888,37777130221376,5000074
SC_END,1962,1907,202,354,37776245273176,37777245453473,1000180
SC_END,1974,1907,202,202,37776256801819,37777256892750,1000090
SC_END,1401,1401,7,148,37775559211781,37777280224102,1721012
SC_END,1288,1288,232,132,37767231304740,37777280271964,10048967
SC_END,1247,1247,232,15,37751568903950,37777280282311,25711378
SC_END,1410,1410,270,54,37775063322933,37777280291991,2216969
SC_END,1352,1352,232,354,37775064117784,37777282837882,2218720
SC_END,1527,1401,7,68,37775064662627,37777283296297,2218633
