TIMESTAMP,TID,TGID,STATE,USER,EXE,COMM,SYSCALL_PASSIVE,SYSCALL_ACTIVE,SC_ENTRY_TIME,SC_US_SO_FAR,SC_SEQ_NUM,ARG0,FILENAME
2024-12-28T23:57:16.643067,1963,1907,SLEEP,"mysql","mysqld","ib_log_fl_notif",futex,futex,2024-12-28T23:57:16.642698,0,155918,750d91d77670,"-"
2024-12-28T23:57:16.643067,1964,1907,DISK,"mysql","mysqld","ib_log_flush",fsync,fsync,2024-12-28T23:57:16.641783,0,67567,b,"#ib_redo5955"
2024-12-28T23:57:16.643067,1965,1907,SLEEP,"mysql","mysqld","ib_log_wr_notif",futex,futex,2024-12-28T23:57:16.642650,0,152990,750d91d775e4,"-"
2024-12-28T23:57:16.643067,1966,1907,WAKING,"mysql","mysqld","ib_log_writer",futex,futex,2024-12-28T23:57:16.642007,0,250634,750d91d77704,"-"
2024-12-28T23:57:16.643067,1967,1907,SLEEP,"mysql","mysqld","ib_log_files_g",futex,futex,2024-12-28T23:57:16.636121,0,15799,750d91d779d0,"-"
2024-12-28T23:57:16.643067,1973,1907,SLEEP,"mysql","mysqld","ib_srv_lock_to",futex,futex,2024-12-28T23:57:16.489982,0,284,750d903bcf44,"-"
2024-12-28T23:57:16.643067,1974,1907,SLEEP,"mysql","mysqld","ib_srv_err_mon",futex,futex,2024-12-28T23:57:16.072454,0,154,750d9001f390,"-"
2024-12-28T23:57:16.643067,1975,1907,SLEEP,"mysql","mysqld","ib_srv_mon",futex,futex,2024-12-28T23:57:08.943741,0,10,750d9001f420,"-"
2024-12-28T23:57:16.643067,1981,1907,SLEEP,"mysql","mysqld","ib_buf_resize",futex,read,2024-12-28T23:55:59.362077,0,0,750d9001f660,"-"
2024-12-28T23:57:16.643067,1982,1907,SLEEP,"mysql","mysqld","ib_src_main",clock_nanosleep,clock_nanosleep,2024-12-28T23:57:15.819202,0,317,0,"null"
2024-12-28T23:57:16.643067,1983,1907,SLEEP,"mysql","mysqld","ib_dict_stats",futex,futex,2024-12-28T23:57:09.557901,0,58,750d92fb86b0,"-"
2024-12-28T23:57:16.643067,1984,1907,SLEEP,"mysql","mysqld","ib_fts_opt",futex,futex,2024-12-28T23:57:15.948420,0,32,750d93319920,"-"
2024-12-28T23:57:16.643067,1985,1907,SLEEP,"mysql","mysqld","xpl_worker-1",futex,futex,2024-12-28T23:56:23.438251,0,2,59252f4fab20,"-"
2024-12-28T23:57:16.643067,1986,1907,SLEEP,"mysql","mysqld","xpl_worker-2",futex,futex,2024-12-28T23:56:23.438145,0,2,59252f4fab20,"-"
2024-12-28T23:57:16.643067,1987,1907,SLEEP,"mysql","mysqld","xpl_accept-1",futex,read,2024-12-28T23:55:59.361447,0,0,59252f4ff498,"-"
2024-12-28T23:57:16.643067,1991,1907,SLEEP,"mysql","mysqld","ib_buf_dump",futex,read,2024-12-28T23:55:59.361342,0,0,750d9001f4b0,"-"
2024-12-28T23:57:16.643067,1992,1907,SLEEP,"mysql","mysqld","ib_clone_gtid",futex,futex,2024-12-28T23:57:16.633631,0,4172,750d902ce770,"-"
2024-12-28T23:57:16.643067,1993,1907,SLEEP,"mysql","mysqld","ib_srv_purge",futex,futex,2024-12-28T23:57:16.635195,0,415997,750d9001f150,"-"
2024-12-28T23:57:16.643067,1994,1907,SLEEP,"mysql","mysqld","ib_srv_wkr-1",futex,futex,2024-12-28T23:57:16.635030,0,45306,750d9001f1e0,"-"
2024-12-28T23:57:16.643067,1995,1907,SLEEP,"mysql","mysqld","ib_srv_wkr-2",futex,futex,2024-12-28T23:57:16.634955,0,38164,750d9001f300,"-"
2024-12-28T23:57:16.643067,1996,1907,SLEEP,"mysql","mysqld","ib_srv_wkr-3",futex,futex,2024-12-28T23:57:16.634886,0,42816,750d9001f274,"-"
2024-12-28T23:57:16.643067,2000,1907,SLEEP,"mysql","mysqld","evt_sched",futex,read,2024-12-28T23:55:59.360717,0,0,59252f691798,"-"
2024-12-28T23:57:16.643067,2001,1907,SLEEP,"mysql","mysqld","sig_handler",rt_sigtimedwait,read,2024-12-28T23:55:59.360622,0,0,750d971febb0,"-"
2024-12-28T23:57:16.643067,2002,1907,SLEEP,"mysql","mysqld","xpl_accept-2",epoll_wait,epoll_wait,2024-12-28T23:57:15.890562,0,77,11,"[eventpoll]"
2024-12-28T23:57:16.643067,2004,1907,SLEEP,"mysql","mysqld","gtid_zip",futex,read,2024-12-28T23:55:59.360410,0,0,5925085bed88,"-"
2024-12-28T23:57:16.643067,2005,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.360288,0,0,c000700948,"-"
2024-12-28T23:57:16.643067,2028,2028,SLEEP,"root","rpc.idmapd","rpc.idmapd",epoll_wait,read,2024-12-28T23:55:59.360202,0,0,5,"[eventpoll]"
2024-12-28T23:57:16.643067,2040,2040,SLEEP,"statd","rpc.statd","rpc.statd",pselect6,read,2024-12-28T23:55:59.360060,0,0,400,"-"
2024-12-28T23:57:16.643067,2044,2044,SLEEP,"root","rpc.mountd","rpc.mountd",pselect6,read,2024-12-28T23:55:59.359930,0,0,400,"-"
2024-12-28T23:57:16.643067,2084,2084,SLEEP,"root","cron","cron",clock_nanosleep,clock_nanosleep,2024-12-28T23:57:01.451137,0,18,0,"null"
2024-12-28T23:57:16.643067,2229,2229,SLEEP,"root","agetty","agetty",pselect6,read,2024-12-28T23:55:59.359769,0,0,5,"-"
2024-12-28T23:57:16.643067,2275,2275,SLEEP,"pcp","pmcd","pmcd",pselect6,pselect6,2024-12-28T23:57:16.371899,0,745,1e,"-"
2024-12-28T23:57:16.643067,2279,2279,SLEEP,"root","pmdaroot","pmdaroot",pselect6,read,2024-12-28T23:55:59.359576,0,0,c,"-"
2024-12-28T23:57:16.643067,2280,2280,SLEEP,"root","pmdaproc","pmdaproc",read,read,2024-12-28T23:57:16.353473,0,18220,0,"-"
2024-12-28T23:57:16.643067,2281,2281,SLEEP,"root","pmdaxfs","pmdaxfs",read,read,2024-12-28T23:57:16.355147,0,56,0,"-"
2024-12-28T23:57:16.643067,2282,2282,SLEEP,"root","pmdalinux","pmdalinux",read,read,2024-12-28T23:57:16.371361,0,6141,0,"-"
2024-12-28T23:57:16.643067,2284,2284,SLEEP,"root","python3.12","python3",read,read,2024-12-28T23:55:59.359269,0,0,0,"-"
2024-12-28T23:57:16.643067,2319,2319,SLEEP,"root","pmdakvm","pmdakvm",read,read,2024-12-28T23:57:16.357553,0,2000,0,"-"
2024-12-28T23:57:16.643067,2321,2321,SLEEP,"root","pmdadm","pmdadm",read,read,2024-12-28T23:55:59.359052,0,0,0,"-"
2024-12-28T23:57:16.643067,2322,2322,SLEEP,"root","python3.12","python3",read,read,2024-12-28T23:57:16.365600,0,313,0,"-"
2024-12-28T23:57:16.643067,2374,2374,SLEEP,"libvirt-dnsmasq","dnsmasq","dnsmasq",poll,read,2024-12-28T23:55:59.358855,0,0,5e79ddcd7220,"-"
2024-12-28T23:57:16.643067,2375,2375,SLEEP,"root","dnsmasq","dnsmasq",read,read,2024-12-28T23:55:59.358688,0,0,c,"-"
2024-12-28T23:57:16.643067,2394,2394,SLEEP,"pcp","pmproxy","pmproxy",epoll_pwait,epoll_pwait,2024-12-28T23:57:16.438062,0,936,3,"[eventpoll]"
2024-12-28T23:57:16.643067,2593,2394,SLEEP,"pcp","pmproxy","iou-sqp-2394",io_uring_setup,read,2024-12-28T23:55:59.358409,0,0,40,"-"
2024-12-28T23:57:16.643067,2978,2978,SLEEP,"pcp","pmie","pmie",clock_nanosleep,clock_nanosleep,2024-12-28T23:56:26.057049,0,21,0,"null"
2024-12-28T23:57:16.643067,2985,2985,SLEEP,"pcp","pmsleep","pmpause",pause,read,2024-12-28T23:55:59.358093,0,0,0,"null"
2024-12-28T23:57:16.643067,3060,3060,SLEEP,"pcp","pmlogger","pmlogger",pselect6,pselect6,2024-12-28T23:57:16.371010,0,290,a,"-"
2024-12-28T23:57:16.643067,3204,3204,SLEEP,"pcp","pmsleep","pmpause",pause,read,2024-12-28T23:55:59.357897,0,0,0,"null"
2024-12-28T23:57:16.643067,4922,4922,SLEEP,"root","sshd","sshd",ppoll,ppoll,2024-12-28T23:56:10.120013,0,44,5e7e1e60c190,"-"
2024-12-28T23:57:16.643067,5862,5862,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.357727,0,0,7ffec6e93ad0,"-"
2024-12-28T23:57:16.643067,5866,5866,SLEEP,"tanel","systemd","systemd",epoll_wait,read,2024-12-28T23:55:59.357573,0,0,4,"[eventpoll]"
2024-12-28T23:57:16.643067,5867,5867,SLEEP,"tanel","systemd-executor","(sd-pam)",rt_sigtimedwait,read,2024-12-28T23:55:59.357479,0,0,7ffd218e46b0,"-"
2024-12-28T23:57:16.643067,5936,5936,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:57:14.418978,0,18,5e7e1e60e8e0,"-"
2024-12-28T23:57:16.643067,5937,5937,SLEEP,"tanel","bash","bash",pselect6,read,2024-12-28T23:55:59.357298,0,0,1,"0"
2024-12-28T23:57:16.643067,6325,6325,SLEEP,"root","fwupd","fwupd",poll,poll,2024-12-28T23:56:52.474458,0,14,63e22dfbac20,"-"
2024-12-28T23:57:16.643067,6326,6325,SLEEP,"root","fwupd","gmain",poll,poll,2024-12-28T23:57:15.818126,0,100,63e22def26c0,"-"
2024-12-28T23:57:16.643067,6327,6325,SLEEP,"root","fwupd","libusb_event",poll,read,2024-12-28T23:55:59.356901,0,0,76f8439ffa40,"-"
2024-12-28T23:57:16.643067,6328,6325,SLEEP,"root","fwupd","GUsbEventThread",poll,poll,2024-12-28T23:57:15.630757,0,39,76f83c000bf0,"-"
2024-12-28T23:57:16.643067,6329,6325,SLEEP,"root","fwupd","pool-spawner",futex,read,2024-12-28T23:55:59.356700,0,0,63e22dfc1a10,"-"
2024-12-28T23:57:16.643067,6331,6325,SLEEP,"root","fwupd","gdbus",poll,poll,2024-12-28T23:56:52.473784,0,98,76f828000b90,"-"
2024-12-28T23:57:16.643067,6332,6332,SLEEP,"root","upowerd","upowerd",poll,poll,2024-12-28T23:56:52.473240,0,23,55cd196676f0,"-"
2024-12-28T23:57:16.643067,6334,6332,SLEEP,"root","upowerd","pool-spawner",futex,read,2024-12-28T23:55:59.356449,0,0,55cd195c29c0,"-"
2024-12-28T23:57:16.643067,6335,6332,SLEEP,"root","upowerd","gmain",poll,read,2024-12-28T23:55:59.356374,0,0,55cd195c4840,"-"
2024-12-28T23:57:16.643067,6336,6332,SLEEP,"root","upowerd","gdbus",poll,poll,2024-12-28T23:56:52.473044,0,51,7253c4000b90,"-"
2024-12-28T23:57:16.643067,12063,12063,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.356198,0,0,7ffec6e93ad0,"-"
2024-12-28T23:57:16.643067,12110,12110,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:57:04.733235,0,18,5e7e1e60e8e0,"-"
2024-12-28T23:57:16.643067,12111,12111,SLEEP,"tanel","bash","bash",wait4,read,2024-12-28T23:55:59.355917,0,0,ffffffff,"-"
2024-12-28T23:57:16.643067,12124,12124,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.355809,0,0,7ffec6e93ad0,"-"
2024-12-28T23:57:16.643067,12171,12171,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:57:14.741925,0,18,5e7e1e600620,"-"
2024-12-28T23:57:16.643067,12172,12172,SLEEP,"tanel","bash","bash",wait4,read,2024-12-28T23:55:59.355643,0,0,ffffffff,"-"
2024-12-28T23:57:16.643067,12185,12185,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.355550,0,0,7ffec6e93ad0,"-"
2024-12-28T23:57:16.643067,12233,12233,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:56:48.741275,0,12,5e7e1e625650,"-"
2024-12-28T23:57:16.643067,12234,12234,SLEEP,"tanel","bash","bash",wait4,read,2024-12-28T23:55:59.355386,0,0,ffffffff,"-"
2024-12-28T23:57:16.643067,17068,1907,DISK,"mysql","mysqld","connection",fdatasync,fdatasync,2024-12-28T23:57:16.634498,0,434284,2d,"binlog.000420"
2024-12-28T23:57:16.643067,17069,1907,SLEEP,"mysql","mysqld","connection",futex,futex,2024-12-28T23:57:16.641957,0,433451,750d925c53d4,"-"
2024-12-28T23:57:16.643067,17070,1907,SLEEP,"mysql","mysqld","connection",futex,futex,2024-12-28T23:57:16.634118,0,434967,592508695c68,"-"
2024-12-28T23:57:16.643067,17071,1907,SLEEP,"mysql","mysqld","connection",futex,futex,2024-12-28T23:57:16.634018,0,431372,592508695c68,"-"
2024-12-28T23:57:16.643067,17072,1907,SLEEP,"mysql","mysqld","connection",futex,futex,2024-12-28T23:57:16.633835,0,431838,592508695c68,"-"
2024-12-28T23:57:16.643067,17073,1907,SLEEP,"mysql","mysqld","connection",futex,futex,2024-12-28T23:57:16.633799,0,436010,592508695c68,"-"
2024-12-28T23:57:16.643067,17074,1907,SLEEP,"mysql","mysqld","connection",futex,futex,2024-12-28T23:57:16.633639,0,435079,592508695c68,"-"
2024-12-28T23:57:16.643067,17075,1907,RUN,"mysql","mysqld","connection",recvfrom,-,,0,434536,2a,"UNIX-STREAM"
2024-12-28T23:57:16.643067,36710,36710,SLEEP,"tanel","vim.basic","vi",pselect6,read,2024-12-28T23:55:59.354335,0,0,1,"2"
2024-12-28T23:57:16.643067,36711,36710,SLEEP,"tanel","vim.basic","vi",rt_sigtimedwait,read,2024-12-28T23:55:59.354244,0,0,7568489c6140,"-"
2024-12-28T23:57:16.643067,36712,36712,SLEEP,"tanel","vim.basic","vi",pselect6,read,2024-12-28T23:55:59.354115,0,0,1,"3"
2024-12-28T23:57:16.643067,36713,36712,SLEEP,"tanel","vim.basic","vi",rt_sigtimedwait,read,2024-12-28T23:55:59.354014,0,0,76ed6f5c6140,"-"
2024-12-28T23:57:16.643067,36726,36726,SLEEP,"tanel","vim.basic","vi",pselect6,read,2024-12-28T23:55:59.353925,0,0,1,"1"
2024-12-28T23:57:16.643067,36727,36726,SLEEP,"tanel","vim.basic","vi",rt_sigtimedwait,read,2024-12-28T23:55:59.353835,0,0,7b6048dc6140,"-"
2024-12-28T23:57:16.643067,37005,37005,SLEEP,"root","sshd","sshd",poll,read,2024-12-28T23:55:59.353720,0,0,7ffec6e93ad0,"-"
2024-12-28T23:57:16.643067,37104,37104,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:56:59.727523,0,471,5e7e1e6005c0,"-"
2024-12-28T23:57:16.643067,37105,37105,SLEEP,"tanel","bash","bash",wait4,read,2024-12-28T23:55:59.353498,0,0,ffffffff,"-"
2024-12-28T23:57:16.643067,37974,37974,SLEEP,"root","sudo","sudo",ppoll,read,2024-12-28T23:55:59.353392,0,0,5958a22c06d0,"-"
2024-12-28T23:57:16.643067,37975,37975,SLEEP,"root","sudo","sudo",ppoll,read,2024-12-28T23:55:59.353316,0,0,5958a22d1000,"-"
2024-12-28T23:57:16.643067,37976,37976,RUN,"root","xcapture","xcapture",read,read,2024-12-28T23:57:16.643066,0,158166,15,"bpf_iter"
2024-12-28T23:57:16.643067,37977,37977,SLEEP,"root","sshd","sshd",poll,poll,2024-12-28T23:56:04.783930,0,2231,7ffec6e93ad0,"-"
2024-12-28T23:57:16.643067,38033,38033,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:57:16.136413,0,1898,5e7e1e60e8e0,"-"
2024-12-28T23:57:16.643067,38034,38034,SLEEP,"tanel","bash","bash",wait4,wait4,2024-12-28T23:56:06.107584,0,1302,ffffffff,"-"
2024-12-28T23:57:16.643067,38047,38047,SLEEP,"tanel","bash","mysql_bench_rw.",wait4,wait4,2024-12-28T23:56:06.112939,0,167,ffffffff,"-"
2024-12-28T23:57:16.643067,38048,38048,SLEEP,"tanel","sysbench","sysbench",futex,futex,2024-12-28T23:56:06.128543,0,433,7bc440c05990,"-"
2024-12-28T23:57:16.643067,38049,38048,SLEEP,"tanel","sysbench","sysbench",clock_nanosleep,clock_nanosleep,2024-12-28T23:57:16.135672,0,65,0,"6"
2024-12-28T23:57:16.643067,38050,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:57:16.615973,0,166569,3,"UNIX-STREAM"
2024-12-28T23:57:16.643067,38051,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:57:16.615706,0,167591,4,"UNIX-STREAM"
2024-12-28T23:57:16.643067,38052,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:57:16.629811,0,167170,5,"UNIX-STREAM"
2024-12-28T23:57:16.643067,38053,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:57:16.616598,0,167811,8,"UNIX-STREAM"
2024-12-28T23:57:16.643067,38054,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:57:16.616956,0,167444,6,"UNIX-STREAM"
2024-12-28T23:57:16.643067,38055,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:57:16.616552,0,166524,9,"UNIX-STREAM"
2024-12-28T23:57:16.643067,38056,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:57:16.640692,0,167246,a,"UNIX-STREAM"
2024-12-28T23:57:16.643067,38057,38048,SLEEP,"tanel","sysbench","sysbench",recvfrom,recvfrom,2024-12-28T23:57:16.614523,0,167491,7,"UNIX-STREAM"
2024-12-28T23:57:16.643067,38061,38061,SLEEP,"root","sshd","sshd",poll,poll,2024-12-28T23:56:10.239981,0,2232,7ffec6e93ad0,"-"
2024-12-28T23:57:16.643067,38108,38108,SLEEP,"tanel","sshd","sshd",ppoll,ppoll,2024-12-28T23:57:11.407608,0,272192,5e7e1e600620,"-"
2024-12-28T23:57:16.643067,38109,38109,SLEEP,"tanel","bash","bash",wait4,wait4,2024-12-28T23:57:10.333015,0,56664,ffffffff,"-"
2024-12-28T23:57:16.643067,38171,38171,DISK,"tanel","tar","tar",getdents64,getdents64,2024-12-28T23:57:16.641809,0,181144,a,"CallChecker"
2024-12-28T23:57:17.667462,1,1,SLEEP,"root","systemd","systemd",epoll_wait,epoll_wait,2024-12-28T23:57:15.401011,0,1468,4,"[eventpoll]"
2024-12-28T23:57:17.667462,364,364,DISK,"root","[NO_MM]","jbd2/dm-0-8",-,-,2024-12-28T23:55:59.374681,0,0,0,"-"
2024-12-28T23:57:17.667462,450,450,SLEEP,"root","systemd-journald","systemd-journal",epoll_wait,epoll_wait,2024-12-28T23:56:44.900212,0,976,7,"[eventpoll]"
2024-12-28T23:57:17.667462,491,491,SLEEP,"root","multipathd","multipathd",futex,futex,2024-12-28T23:57:17.267628,0,262,5be1209f324c,"-"
2024-12-28T23:57:17.667462,496,496,SLEEP,"root","udevadm","systemd-udevd",epoll_wait,epoll_wait,2024-12-28T23:56:15.400046,0,15,9,"[eventpoll]"
2024-12-28T23:57:17.667462,498,491,SLEEP,"root","multipathd","multipathd",futex,read,2024-12-28T23:55:59.374256,0,0,5be14f251c10,"-"
2024-12-28T23:57:17.667462,499,491,SLEEP,"root","multipathd","multipathd",ppoll,read,2024-12-28T23:55:59.374178,0,0,764898005030,"-"
2024-12-28T23:57:17.667462,500,491,SLEEP,"root","multipathd","multipathd",poll,read,2024-12-28T23:55:59.374102,0,0,76489de11818,"-"
2024-12-28T23:57:17.667462,501,491,SLEEP,"root","multipathd","multipathd",poll,read,2024-12-28T23:55:59.374027,0,0,76489d5d07e0,"-"
2024-12-28T23:57:17.667462,502,491,SLEEP,"root","multipathd","multipathd",clock_nanosleep,clock_nanosleep,2024-12-28T23:57:17.267094,0,415,0,"null"
2024-12-28T23:57:17.667462,503,491,SLEEP,"root","multipathd","multipathd",futex,read,2024-12-28T23:55:59.373876,0,0,76489e689e08,"-"
2024-12-28T23:57:17.667462,1246,1246,SLEEP,"_rpc","rpcbind","rpcbind",poll,poll,2024-12-28T23:56:53.011672,0,2,7ffe37781dd0,"-"
2024-12-28T23:57:17.667462,1247,1247,SLEEP,"systemd-resolve","systemd-resolved","systemd-resolve",epoll_wait,epoll_wait,2024-12-28T23:57:15.399345,0,15,4,"[eventpoll]"
2024-12-28T23:57:17.667462,1248,1248,SLEEP,"systemd-timesync","systemd-timesyncd","systemd-timesyn",epoll_wait,epoll_wait,2024-12-28T23:56:25.399171,0,20,4,"[eventpoll]"
2024-12-28T23:57:17.667462,1250,1250,SLEEP,"root","auditd","auditd",pselect6,pselect6,2024-12-28T23:56:44.448440,0,161,40,"-"
2024-12-28T23:57:17.667462,1251,1250,SLEEP,"root","auditd","auditd",futex,futex,2024-12-28T23:56:25.195005,0,4,615a913f7d28,"-"
2024-12-28T23:57:17.667462,1288,1288,SLEEP,"systemd-network","systemd-networkd","systemd-network",epoll_wait,epoll_wait,2024-12-28T23:57:01.051039,0,105,5,"[eventpoll]"
2024-12-28T23:57:17.667462,1307,1307,SLEEP,"root","blkmapd","blkmapd",pselect6,read,2024-12-28T23:55:59.373066,0,0,4,"UNIX"
2024-12-28T23:57:17.667462,1313,1313,SLEEP,"root","nfsdcld","nfsdcld",epoll_wait,read,2024-12-28T23:55:59.372989,0,0,3,"[eventpoll]"
2024-12-28T23:57:17.667462,1322,1248,SLEEP,"systemd-timesync","systemd-timesyncd","sd-resolve",recvfrom,read,2024-12-28T23:55:59.372913,0,0,8,"UNIX"
2024-12-28T23:57:17.667462,1352,1352,SLEEP,"messagebus","dbus-daemon","dbus-daemon",epoll_wait,epoll_wait,2024-12-28T23:56:52.489805,0,333,4,"[eventpoll]"
2024-12-28T23:57:17.667462,1355,1355,SLEEP,"root","fsidd","fsidd",epoll_wait,read,2024-12-28T23:55:59.372740,0,0,5,"[eventpoll]"
2024-12-28T23:57:17.667462,1361,1361,SLEEP,"polkitd","polkitd","polkitd",poll,poll,2024-12-28T23:56:10.155655,0,64,57beefde4c30,"-"
2024-12-28T23:57:17.667462,1363,1363,SLEEP,"root","rasdaemon","rasdaemon",poll,read,2024-12-28T23:55:59.372527,0,0,7ffd8aca93c0,"-"
2024-12-28T23:57:17.667462,1367,1367,SLEEP,"root","smartd","smartd",clock_nanosleep,read,2024-12-28T23:55:59.372422,0,0,0,"null"
2024-12-28T23:57:17.667462,1369,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.372341,0,0,60271727cb20,"-"
2024-12-28T23:57:17.667462,1370,1370,SLEEP,"root","systemd-logind","systemd-logind",epoll_wait,epoll_wait,2024-12-28T23:56:44.447614,0,2402,4,"[eventpoll]"
2024-12-28T23:57:17.667462,1371,1371,SLEEP,"root","systemd-machined","systemd-machine",epoll_wait,epoll_wait,2024-12-28T23:56:10.215767,0,933,4,"[eventpoll]"
2024-12-28T23:57:17.667462,1372,1372,SLEEP,"root","thermald","thermald",poll,poll,2024-12-28T23:56:10.155108,0,8,58de97ebb6c0,"-"
2024-12-28T23:57:17.667462,1373,1373,SLEEP,"root","udisksd","udisksd",poll,poll,2024-12-28T23:56:10.154851,0,12,7eafb8001d70,"-"
2024-12-28T23:57:17.667462,1374,1374,SLEEP,"root","virtlockd","virtlockd",poll,read,2024-12-28T23:55:59.371953,0,0,5d6a2d312750,"-"
2024-12-28T23:57:17.667462,1375,1375,SLEEP,"root","virtlogd","virtlogd",poll,read,2024-12-28T23:55:59.371876,0,0,6534ea9c87f0,"-"
2024-12-28T23:57:17.667462,1377,1377,SLEEP,"root","zed","zed",ioctl,read,2024-12-28T23:55:59.371799,0,0,5,"zfs"
2024-12-28T23:57:17.667462,1383,1369,SLEEP,"root","snapd","snapd",futex,futex,2024-12-28T23:56:50.700083,0,2,60271727e540,"-"
2024-12-28T23:57:17.667462,1384,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.371639,0,0,c000075148,"-"
2024-12-28T23:57:17.667462,1385,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.371494,0,0,c000075948,"-"
2024-12-28T23:57:17.667462,1386,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.371396,0,0,6027172dd900,"-"
2024-12-28T23:57:17.667462,1388,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.371318,0,0,c000100148,"-"
2024-12-28T23:57:17.667462,1389,1369,SLEEP,"root","snapd","snapd",futex,read,2024-12-28T23:55:59.371239,0,0,6027172dd778,"-"
2024-12-28T23:57:17.667462,1394,1377,SLEEP,"root","zed","agents",futex,read,2024-12-28T23:55:59.371073,0,0,5d5c7e0337e8,"-"
2024-12-28T23:57:17.667462,1395,1377,SLEEP,"root","zed","udev monitor",recvfrom,read,2024-12-28T23:55:59.370993,0,0,b,"NETLINK"
2024-12-28T23:57:17.667462,1401,1401,SLEEP,"root","NetworkManager","NetworkManager",poll,poll,2024-12-28T23:56:10.152471,0,128,5f8d2a0e5d50,"-"
2024-12-28T23:57:17.667462,1404,1373,SLEEP,"root","udisksd","gmain",poll,read,2024-12-28T23:55:59.370838,0,0,603ab4091700,"-"
2024-12-28T23:57:17.667462,1406,1372,SLEEP,"root","thermald","gmain",poll,read,2024-12-28T23:55:59.370757,0,0,58de97e96540,"-"
2024-12-28T23:57:17.667462,1408,1377,SLEEP,"root","zed","reap ZEDLETs",pause,read,2024-12-28T23:55:59.370616,0,0,0,"null"
2024-12-28T23:57:17.667462,1410,1410,SLEEP,"root","wpa_supplicant","wpa_supplicant",pselect6,pselect6,2024-12-28T23:57:12.964444,0,16,13,"-"
2024-12-28T23:57:17.667462,1418,1372,SLEEP,"root","thermald","pool-spawner",futex,read,2024-12-28T23:55:59.370295,0,0,58de97e8def0,"-"
2024-12-28T23:57:17.667462,1419,1373,SLEEP,"root","udisksd","pool-spawner",futex,read,2024-12-28T23:55:59.370161,0,0,603ab408a0d0,"-"
2024-12-28T23:57:17.667462,1427,1373,SLEEP,"root","udisksd","gdbus",poll,poll,2024-12-28T23:56:10.152832,0,84,7eafb8000b90,"-"
2024-12-28T23:57:17.667462,1428,1372,SLEEP,"root","thermald","gdbus",poll,poll,2024-12-28T23:56:10.152867,0,56,7b112c000b90,"-"
2024-12-28T23:57:17.667462,1461,1461,SLEEP,"root","atopacctd","atopacctd",recvfrom,recvfrom,2024-12-28T23:57:16.801125,0,954,5,"NETLINK"
2024-12-28T23:57:17.667462,1488,1372,SLEEP,"root","thermald","thermald",poll,poll,2024-12-28T23:57:15.482570,0,200,58de97ea26f8,"-"
2024-12-28T23:57:17.667462,1514,1514,SLEEP,"root","atop","atop",pause,read,2024-12-28T23:55:59.369432,0,0,0,"null"
2024-12-28T23:57:17.667462,1524,1401,SLEEP,"root","NetworkManager","gmain",poll,read,2024-12-28T23:55:59.369294,0,0,5f8d2a083ba0,"-"
2024-12-28T23:57:17.667462,1525,1401,SLEEP,"root","NetworkManager","pool-spawner",futex,read,2024-12-28T23:55:59.369153,0,0,5f8d2a084740,"-"
2024-12-28T23:57:17.667462,1527,1401,SLEEP,"root","NetworkManager","gdbus",poll,poll,2024-12-28T23:56:10.140824,0,28,75053c000b90,"-"
2024-12-28T23:57:17.667462,1560,1560,SLEEP,"syslog","rsyslogd","rsyslogd",pselect6,read,2024-12-28T23:55:59.368849,0,0,0,"null"
2024-12-28T23:57:17.667462,1584,1361,SLEEP,"polkitd","polkitd","gmain",poll,read,2024-12-28T23:55:59.368683,0,0,57beefdd13a0,"-"
2024-12-28T23:57:17.667462,1587,1361,SLEEP,"polkitd","polkitd","pool-spawner",futex,read,2024-12-28T23:55:59.368385,0,0,57beefdbed00,"-"
